Time (s), Cell Name, Value
209.33659, C00, 0.009537876
209.386551, C00, 0.006571978
209.436512, C00, 0.006451815
209.486473, C00, 0.007934719
209.536434, C00, 0.005336702
209.586395, C00, 0.00941287
209.636356, C00, 0.005733088
209.686317, C00, 0.009831026
209.736278, C00, 0.006887361
209.786239, C00, 0.01134832
209.8362, C00, 0.008228153
209.886161, C00, 0.004981652
209.986083, C00, 0.008716717
210.036044, C00, 0.007365659
210.086005, C00, 0.005551904
210.185927, C00, 0.01099673
210.235888, C00, 0.007071361
210.285849, C00, 0.007769927
210.33581, C00, 0.006875888
210.385771, C00, 0.009504914
210.485693, C00, 0.008315533
210.535654, C00, 0.00420326
210.585615, C00, 0.007973567
210.635576, C00, 0.005162701
210.685537, C00, 0.008521333
210.785459, C00, 0.005050674
210.83542, C00, 0.007412404
210.885381, C00, 0.009038329
210.985303, C00, 0.005398631
211.035264, C00, 0.00675644
211.085225, C00, 0.004597694
211.135186, C00, 0.004214287
211.185147, C00, 0.006863996
211.235108, C00, 0.004987881
211.285069, C00, 0.00807488
211.33503, C00, 0.005602449
211.384991, C00, 0.008429244
211.434952, C00, 0.004400149
211.484913, C00, 0.009029359
211.534874, C00, 0.007303059
211.584835, C00, 0.004366741
211.684757, C00, 0.006438389
211.734718, C00, 0.00434649
211.784679, C00, 0.007603019
211.83464, C00, 0.005559832
211.884601, C00, 0.005745769
211.934562, C00, 0.007139415
212.034484, C00, 0.008531302
212.134406, C00, 0.01206709
212.234328, C00, 0.006487444
212.284289, C00, 0.00525555
212.33425, C00, 0.005431071
212.434172, C00, 0.007680222
212.484133, C00, 0.008559495
212.534094, C00, 0.004990548
212.584055, C00, 0.00691168
212.683977, C00, 0.006419823
212.733938, C00, 0.004237473
212.783899, C00, 0.005136371
212.83386, C00, 0.006109506
212.883821, C00, 0.005512595
212.933782, C00, 0.007208318
212.983743, C00, 0.005982399
213.033704, C00, 0.00489755
213.083665, C00, 0.006146699
213.183587, C00, 0.004634768
213.233548, C00, 0.004749894
213.283509, C00, 0.006178528
213.33347, C00, 0.005260155
213.383431, C00, 0.004684523
213.583275, C00, 0.008877426
213.633236, C00, 0.005254433
213.733158, C00, 0.006061733
213.783119, C00, 0.007321954
213.883041, C00, 0.004499443
213.982963, C00, 0.006774008
214.032924, C00, 0.004640847
214.182807, C00, 0.006770983
214.232768, C00, 0.00517074
214.282729, C00, 0.00410907
214.382651, C00, 0.005517356
214.582495, C00, 0.00739494
214.632456, C00, 0.007093363
214.8323, C00, 0.004482687
215.281949, C00, 0.004988968
215.481793, C00, 0.005310893
215.581715, C00, 0.005092077
215.881481, C00, 0.004711501
216.031364, C00, 0.00481046
216.181247, C00, 0.005246848
216.281169, C00, 0.007122554
216.431052, C00, 0.004668519
216.580935, C00, 0.005793341
216.730818, C00, 0.004857317
216.83074, C00, 0.004231207
217.230428, C00, 0.004261792
217.430272, C00, 0.004437551
217.630116, C00, 0.00486178
217.730038, C00, 0.004704833
217.929882, C00, 0.004303798
217.979843, C00, 0.004206993
223.925202, C00, 0.004595796
224.075085, C00, 0.007877104
238.214048, C00, 0.009572485
240.262449, C00, 0.004110091
243.060265, C00, 0.006655753
245.008744, C00, 0.006128168
248.506014, C00, 0.007623728
259.647317, C00, 0.008777574
267.79096, C00, 0.004108585
270.78862, C00, 0.004333708
271.28823, C00, 0.006286034
273.636397, C00, 0.006979545
277.133667, C00, 0.004243389
286.576296, C00, 0.005898442
289.873722, C00, 0.004256016
290.673098, C00, 0.00416977
290.77302, C00, 0.00428417
290.872942, C00, 0.00616518
291.072786, C00, 0.006101027
291.27263, C00, 0.009328399
291.372552, C00, 0.006061502
