Time (s), Cell Name, Value
576.644382, C00, 0.06260914
576.694343, C00, 0.07000548
576.794265, C00, 0.03428656
576.844226, C00, 0.02630371
576.994109, C00, 0.04273623
577.243914, C00, 0.02696419
577.293875, C00, 0.03239751
577.343836, C00, 0.03226858
577.3937969999999, C00, 0.03909552
577.54368, C00, 0.03082609
577.693563, C00, 0.02314705
577.843446, C00, 0.05976614
577.893407, C00, 0.02441251
578.04329, C00, 0.02570358
578.093251, C00, 0.0246146
578.1432119999999, C00, 0.02651742
578.193173, C00, 0.07937172
578.2431340000001, C00, 0.03848577
578.293095, C00, 0.08784074
578.343056, C00, 0.04335707
578.393017, C00, 0.06366396
578.442978, C00, 0.09745008
578.492939, C00, 0.04371417
578.5429, C00, 0.09110296
578.592861, C00, 0.02493548
578.642822, C00, 0.09915024
578.692783, C00, 0.07276076
578.742744, C00, 0.0289126
578.792705, C00, 0.07955623
578.942588, C00, 0.0694921
579.04251, C00, 0.03061277
579.092471, C00, 0.05847728
579.142432, C00, 0.04583287
579.342276, C00, 0.04520547
579.392237, C00, 0.03917998
579.442198, C00, 0.02429789
579.492159, C00, 0.03351319
579.592081, C00, 0.05346298
579.791925, C00, 0.0675838
579.941808, C00, 0.03824258
580.04173, C00, 0.04616863
580.141652, C00, 0.03632295
580.191613, C00, 0.03986204
580.291535, C00, 0.03024089
580.3914569999999, C00, 0.05494475
580.441418, C00, 0.03622746
580.4913790000001, C00, 0.03335327
580.641262, C00, 0.02654332
580.691223, C00, 0.02570343
580.891067, C00, 0.05797625
580.941028, C00, 0.04657358
581.090911, C00, 0.02651912
581.1408719999999, C00, 0.04053193
581.340716, C00, 0.02645564
581.390677, C00, 0.03442639
581.590521, C00, 0.03293163
581.640482, C00, 0.0319007
581.740404, C00, 0.03017342
581.840326, C00, 0.02337945
581.8902869999999, C00, 0.03378057
582.140092, C00, 0.02939206
582.240014, C00, 0.0472528
582.389897, C00, 0.0244742
582.489819, C00, 0.0270375
582.689663, C00, 0.02080044
582.839546, C00, 0.0273979
582.989429, C00, 0.02361381
583.189273, C00, 0.03660512
583.339156, C00, 0.02266818
583.588961, C00, 0.0313642
583.638922, C00, 0.02498087
583.688883, C00, 0.02059168
583.988649, C00, 0.02147263
584.238454, C00, 0.02595252
584.638142, C00, 0.02201831
584.738064, C00, 0.02495423
585.03783, C00, 0.03424212
585.737284, C00, 0.02544074
586.336816, C00, 0.0211094
586.3867770000001, C00, 0.02557078
588.235334, C00, 0.02268144
709.790447, C00, 0.02235785
709.890369, C00, 0.02995744
709.990291, C00, 0.02465916
710.0902129999999, C00, 0.02080142
710.140174, C00, 0.03875239
710.290057, C00, 0.03356287
710.340018, C00, 0.03122807
710.389979, C00, 0.04821995
710.589823, C00, 0.0432815
710.639784, C00, 0.0442695
710.689745, C00, 0.04213104
710.789667, C00, 0.0395841
710.8396279999999, C00, 0.02642271
710.889589, C00, 0.03486934
710.9395500000001, C00, 0.05722043
710.989511, C00, 0.02700269
711.039472, C00, 0.03674635
711.089433, C00, 0.03682539
711.139394, C00, 0.03450859
711.189355, C00, 0.04174826
711.239316, C00, 0.02846265
711.289277, C00, 0.05095184
