Time (s), Cell Name, Value
91.278747, C00, 0.01779115
91.87827900000001, C00, 0.01780915
92.07812300000001, C00, 0.01869509
92.477811, C00, 0.02110896
92.527772, C00, 0.01884696
96.524652, C00, 0.03729075
96.574613, C00, 0.02044789
96.624574, C00, 0.02750853
96.67453500000001, C00, 0.03036095
96.724496, C00, 0.02183782
96.774457, C00, 0.02576247
96.82441799999999, C00, 0.02509481
96.874379, C00, 0.03404462
96.92434, C00, 0.02711734
96.974301, C00, 0.02551433
97.02426199999999, C00, 0.04274371
97.074223, C00, 0.03709176
97.124184, C00, 0.02601159
97.174145, C00, 0.03217036
97.22410600000001, C00, 0.02953801
97.274067, C00, 0.02438372
97.324028, C00, 0.03449157
97.37398899999999, C00, 0.02408302
97.42395, C00, 0.03036442
97.473911, C00, 0.02043843
97.523872, C00, 0.04358247
97.723716, C00, 0.02019757
98.373209, C00, 0.01759464
98.92278, C00, 0.01917014
100.371649, C00, 0.01837231
103.069543, C00, 0.02871929
103.119504, C00, 0.0280306
103.169465, C00, 0.02882528
103.219426, C00, 0.0210264
103.269387, C00, 0.02922384
103.319348, C00, 0.01946966
103.369309, C00, 0.03034019
103.41927, C00, 0.03270429
103.469231, C00, 0.03750017
103.519192, C00, 0.02381411
103.569153, C00, 0.03201979
103.619114, C00, 0.0307143
103.669075, C00, 0.02407226
103.719036, C00, 0.03522933
103.768997, C00, 0.03203291
103.818958, C00, 0.03140023
103.868919, C00, 0.0323298
104.168685, C00, 0.01754162
105.667515, C00, 0.0182445
105.717476, C00, 0.03472295
105.767437, C00, 0.0354071
105.817398, C00, 0.03549466
105.867359, C00, 0.03491944
105.91732, C00, 0.03469804
105.967281, C00, 0.03246242
106.017242, C00, 0.03319612
106.067203, C00, 0.03288019
106.117164, C00, 0.03816018
106.167125, C00, 0.04384971
106.217086, C00, 0.04122517
106.267047, C00, 0.03293499
106.317008, C00, 0.03506109
106.366969, C00, 0.03882349
106.41693, C00, 0.03577691
106.466891, C00, 0.03536147
106.516852, C00, 0.03766513
106.566813, C00, 0.04230171
106.616774, C00, 0.02799022
106.666735, C00, 0.03020751
106.716696, C00, 0.04211169
106.766657, C00, 0.03553927
106.816618, C00, 0.02992898
106.866579, C00, 0.02150792
106.966501, C00, 0.01933736
107.066423, C00, 0.02275652
107.116384, C00, 0.02181774
107.216306, C00, 0.01801181
107.266267, C00, 0.02285135
107.316228, C00, 0.01964742
107.41615, C00, 0.02375853
107.615994, C00, 0.01918083
107.715916, C00, 0.02152374
107.765877, C00, 0.02984235
107.865799, C00, 0.01822391
108.015682, C00, 0.02412593
108.165565, C00, 0.05741349
108.215526, C00, 0.03622001
108.265487, C00, 0.0528788
108.315448, C00, 0.04447103
108.365409, C00, 0.03559476
108.41537, C00, 0.04647541
108.465331, C00, 0.0417214
108.515292, C00, 0.0454613
108.565253, C00, 0.04347062
108.615214, C00, 0.04473305
108.665175, C00, 0.04319656
108.715136, C00, 0.0531655
108.765097, C00, 0.03076661
108.815058, C00, 0.04223168
108.865019, C00, 0.03992474
108.91498, C00, 0.04136348
108.964941, C00, 0.02403462
109.014902, C00, 0.02582932
109.064863, C00, 0.02390772
109.114824, C00, 0.02936512
109.214746, C00, 0.03010237
109.264707, C00, 0.01989204
109.314668, C00, 0.01897919
109.364629, C00, 0.01951855
109.41459, C00, 0.02284271
109.514512, C00, 0.03404349
109.564473, C00, 0.01937276
109.614434, C00, 0.01858473
109.664395, C00, 0.01987064
109.714356, C00, 0.02165347
109.764317, C00, 0.01866114
109.814278, C00, 0.02436656
109.9142, C00, 0.02478892
110.014122, C00, 0.02737385
110.064083, C00, 0.01896209
110.213966, C00, 0.02994317
110.263927, C00, 0.02149397
110.363849, C00, 0.02840722
110.41381, C00, 0.02023679
110.563693, C00, 0.02194571
110.763537, C00, 0.02605623
110.963381, C00, 0.01982135
111.013342, C00, 0.01759446
111.263147, C00, 0.01851079
111.462991, C00, 0.02510446
111.712796, C00, 0.02801579
111.962601, C00, 0.0197731
112.41225, C00, 0.01809981
114.310768, C00, 0.01938507
118.107804, C00, 0.03574047
138.39197, C00, 0.03473222
138.491892, C00, 0.02043324
138.741697, C00, 0.01836461
138.991502, C00, 0.01877042
139.091424, C00, 0.03640291
143.038343, C00, 0.04253897
143.138265, C00, 0.01831355
143.188226, C00, 0.01732406
143.238187, C00, 0.01917042
143.338109, C00, 0.02370493
144.487212, C00, 0.0204416
145.336549, C00, 0.02047575
146.535613, C00, 0.02908025
146.635535, C00, 0.02631955
146.685496, C00, 0.01977809
150.432571, C00, 0.02480487
150.532493, C00, 0.02501984
150.632415, C00, 0.02107733
150.832259, C00, 0.02248304
150.88222, C00, 0.02056374
150.932181, C00, 0.01880574
150.982142, C00, 0.01937063
153.829919, C00, 0.02340942
153.929841, C00, 0.01994425
153.979802, C00, 0.02369612
154.029763, C00, 0.02012902
154.079724, C00, 0.02556035
154.179646, C00, 0.0224027
154.229607, C00, 0.02659392
154.279568, C00, 0.02068773
154.329529, C00, 0.01996388
154.37949, C00, 0.02784149
154.429451, C00, 0.02073346
154.529373, C00, 0.02884248
154.629295, C00, 0.03051111
154.679256, C00, 0.02073222
154.729217, C00, 0.02396482
154.779178, C00, 0.0370293
159.425551, C00, 0.02957777
162.37325, C00, 0.03603813
162.473172, C00, 0.02115881
162.523133, C00, 0.01767843
162.673016, C00, 0.02193815
162.772938, C00, 0.02058591
164.8713, C00, 0.03425935
168.36857, C00, 0.04339018
168.418531, C00, 0.02003387
168.468492, C00, 0.01996557
168.568414, C00, 0.01796327
168.618375, C00, 0.02416246
168.668336, C00, 0.02317098
168.768258, C00, 0.0173699
168.818219, C00, 0.01728129
168.86818, C00, 0.02243879
171.815879, C00, 0.02000912
171.915801, C00, 0.0329855
171.965762, C00, 0.021648
172.015723, C00, 0.02477774
172.115645, C00, 0.02749588
172.215567, C00, 0.02030024
172.265528, C00, 0.02769403
172.36545, C00, 0.03058377
172.415411, C00, 0.02276227
172.465372, C00, 0.0256547
172.515333, C00, 0.02127758
172.565294, C00, 0.0233213
175.163266, C00, 0.0312245
175.213227, C00, 0.02997644
175.263188, C00, 0.02805716
175.313149, C00, 0.02396062
175.36311, C00, 0.02656198
175.413071, C00, 0.02253413
175.463032, C00, 0.02743056
175.512993, C00, 0.03619322
175.562954, C00, 0.01900476
175.612915, C00, 0.02043983
175.662876, C00, 0.02265722
176.86194, C00, 0.02638121
176.911901, C00, 0.02932739
176.961862, C00, 0.03418913
177.011823, C00, 0.03144071
177.061784, C00, 0.03841448
177.111745, C00, 0.03370684
177.161706, C00, 0.03124553
177.211667, C00, 0.02996278
177.261628, C00, 0.03768265
177.311589, C00, 0.03080598
177.36155, C00, 0.03638065
177.411511, C00, 0.03704751
177.461472, C00, 0.03059995
177.511433, C00, 0.03393364
177.561394, C00, 0.02941188
177.611355, C00, 0.03841186
177.661316, C00, 0.03413633
177.711277, C00, 0.03594452
177.761238, C00, 0.03966784
177.811199, C00, 0.02804393
177.86116, C00, 0.03155655
177.911121, C00, 0.04603034
177.961082, C00, 0.04031932
178.011043, C00, 0.02934819
178.061004, C00, 0.03970724
178.110965, C00, 0.03103828
178.160926, C00, 0.04016501
178.210887, C00, 0.04239583
178.260848, C00, 0.03566611
178.310809, C00, 0.02122009
178.36077, C00, 0.01747054
178.410731, C00, 0.02581829
178.460692, C00, 0.02125919
178.510653, C00, 0.02003551
178.660536, C00, 0.0240553
178.760458, C00, 0.02299339
178.810419, C00, 0.02370131
178.86038, C00, 0.02186912
178.960302, C00, 0.02328795
179.060224, C00, 0.02361161
179.110185, C00, 0.01982009
179.260068, C00, 0.02804911
179.35999, C00, 0.02159452
179.559834, C00, 0.02652225
179.8596, C00, 0.01922664
