Time (s), Cell Name, Value
268.690258, C00, 0.03235352
268.740219, C00, 0.04818845
268.79018, C00, 0.04304284
268.840141, C00, 0.0126878
268.890102, C00, 0.0163756
268.990024, C00, 0.02207705
269.339751, C00, 0.01363552
269.689478, C00, 0.01797834
270.438893, C00, 0.01330853
285.826881, C00, 0.01309364
285.876842, C00, 0.01925741
285.926803, C00, 0.02199808
285.976764, C00, 0.01700149
286.026725, C00, 0.03081381
286.076686, C00, 0.0172179
286.126647, C00, 0.02420057
286.176608, C00, 0.02916618
286.226569, C00, 0.02955541
286.27653, C00, 0.03149389
286.326491, C00, 0.0224724
286.376452, C00, 0.0158609
286.426413, C00, 0.03447568
288.225009, C00, 0.01625445
288.27497, C00, 0.02017517
288.324931, C00, 0.0443434
288.374892, C00, 0.04822102
288.424853, C00, 0.04005192
288.474814, C00, 0.04035027
288.524775, C00, 0.03871879
288.574736, C00, 0.03254524
288.624697, C00, 0.02387589
288.974424, C00, 0.03150687
289.024385, C00, 0.05509973
289.074346, C00, 0.04883346
289.124307, C00, 0.04999229
289.174268, C00, 0.04369685
289.224229, C00, 0.0508
289.27419, C00, 0.02216884
289.374112, C00, 0.01293001
289.823761, C00, 0.01265159
290.173488, C00, 0.01372024
290.323371, C00, 0.01705395
290.922903, C00, 0.01375414
295.169588, C00, 0.01879167
295.219549, C00, 0.03623728
295.26951, C00, 0.03070991
295.319471, C00, 0.02507219
295.369432, C00, 0.02779642
295.419393, C00, 0.03972951
295.469354, C00, 0.02542382
295.519315, C00, 0.02840315
295.569276, C00, 0.02657406
295.619237, C00, 0.0348358
295.669198, C00, 0.03592977
295.719159, C00, 0.03884226
295.76912, C00, 0.04442292
295.819081, C00, 0.04818791
295.869042, C00, 0.04511425
295.919003, C00, 0.01892003
295.968964, C00, 0.03955036
296.018925, C00, 0.04900941
296.068886, C00, 0.04999563
296.118847, C00, 0.03751928
296.168808, C00, 0.0352079
296.26873, C00, 0.01339167
296.318691, C00, 0.01996106
296.368652, C00, 0.01626089
296.418613, C00, 0.02654496
296.468574, C00, 0.02701187
296.518535, C00, 0.05560437
296.568496, C00, 0.05815709
296.618457, C00, 0.06933165
296.668418, C00, 0.02061796
296.718379, C00, 0.01691926
296.76834, C00, 0.02120221
296.818301, C00, 0.01732242
296.868262, C00, 0.01833808
296.918223, C00, 0.02489716
296.968184, C00, 0.03287745
297.118067, C00, 0.0159778
297.168028, C00, 0.01776713
297.217989, C00, 0.01710987
297.367872, C00, 0.02752697
297.467794, C00, 0.01919529
297.517755, C00, 0.0178369
297.617677, C00, 0.01375204
297.667638, C00, 0.01705697
297.76756, C00, 0.01459998
297.817521, C00, 0.01261562
297.917443, C00, 0.01460132
298.067326, C00, 0.01254031
298.167248, C00, 0.01547572
298.217209, C00, 0.01402441
298.26717, C00, 0.01579675
298.417053, C00, 0.0192073
298.616897, C00, 0.01302749
298.716819, C00, 0.01342472
298.866702, C00, 0.01457202
298.916663, C00, 0.01499754
298.966624, C00, 0.02189195
299.066546, C00, 0.02397892
299.366312, C00, 0.01454151
299.666078, C00, 0.01453808
299.815961, C00, 0.01556543
299.965844, C00, 0.01374207
300.465454, C00, 0.01445651
300.615337, C00, 0.01821667
300.76522, C00, 0.03335458
300.815181, C00, 0.04332221
300.865142, C00, 0.03883085
300.915103, C00, 0.05227053
300.965064, C00, 0.04017788
301.015025, C00, 0.04851598
301.064986, C00, 0.04784325
301.114947, C00, 0.03644219
301.164908, C00, 0.02162698
301.314791, C00, 0.02664724
301.364752, C00, 0.02320749
301.414713, C00, 0.02056456
301.714479, C00, 0.01312974
301.864362, C00, 0.01597232
302.064206, C00, 0.01447222
302.363972, C00, 0.01520097
302.463894, C00, 0.01325792
302.663738, C00, 0.01442572
304.712139, C00, 0.01994206
316.153208, C00, 0.0236139
316.203169, C00, 0.01757882
316.25313, C00, 0.02194237
316.303091, C00, 0.02182367
316.353052, C00, 0.01959547
316.403013, C00, 0.02327605
316.452974, C00, 0.0245478
316.502935, C00, 0.03167993
316.802701, C00, 0.02927256
316.852662, C00, 0.04356509
316.902623, C00, 0.04439113
316.952584, C00, 0.03372723
317.002545, C00, 0.02323215
317.052506, C00, 0.01496249
319.450634, C00, 0.01891416
319.500595, C00, 0.03702503
319.550556, C00, 0.04121577
319.600517, C00, 0.03615433
319.650478, C00, 0.0380002
319.700439, C00, 0.03559314
319.7504, C00, 0.03856559
319.800361, C00, 0.03728107
320.74962, C00, 0.01450263
322.448294, C00, 0.02399243
338.885463, C00, 0.01837274
338.935424, C00, 0.01684614
338.985385, C00, 0.02293655
339.035346, C00, 0.01986287
339.085307, C00, 0.02263839
339.135268, C00, 0.01759209
339.185229, C00, 0.02269576
339.23519, C00, 0.03150303
339.285151, C00, 0.0205303
356.271891, C00, 0.0171239
356.321852, C00, 0.02164838
356.371813, C00, 0.01334987
356.421774, C00, 0.01773756
356.471735, C00, 0.02164025
356.521696, C00, 0.02036687
356.571657, C00, 0.03026727
356.621618, C00, 0.02013904
356.671579, C00, 0.01480563
356.72154, C00, 0.01640658
357.22115, C00, 0.03828213
357.271111, C00, 0.04154164
357.321072, C00, 0.03791766
357.371033, C00, 0.03699708
358.420214, C00, 0.01908205
358.470175, C00, 0.04745746
358.520136, C00, 0.01496257
358.71998, C00, 0.03572221
358.769941, C00, 0.04240885
358.819902, C00, 0.04787591
358.869863, C00, 0.04866549
358.919824, C00, 0.04242733
358.969785, C00, 0.04259455
359.019746, C00, 0.05273861
359.069707, C00, 0.05451339
359.169629, C00, 0.02796224
359.21959, C00, 0.04661572
359.269551, C00, 0.04516929
359.319512, C00, 0.03750318
359.419434, C00, 0.01433095
359.519356, C00, 0.01492751
359.7192, C00, 0.01761562
359.819122, C00, 0.01409036
360.21881, C00, 0.01632634
360.618498, C00, 0.01638803
361.817562, C00, 0.01563711
364.615378, C00, 0.02918623
364.665339, C00, 0.03315538
364.7153, C00, 0.02074511
364.765261, C00, 0.03828835
364.815222, C00, 0.0378606
364.865183, C00, 0.03547482
364.915144, C00, 0.03887121
364.965105, C00, 0.04923064
365.015066, C00, 0.02297321
365.065027, C00, 0.04638746
365.114988, C00, 0.04904327
365.164949, C00, 0.04101795
365.21491, C00, 0.05306706
365.264871, C00, 0.05094633
365.314832, C00, 0.04633072
365.364793, C00, 0.03845266
365.414754, C00, 0.02564296
365.464715, C00, 0.01781905
365.514676, C00, 0.02054498
365.614598, C00, 0.01632926
365.71452, C00, 0.01590967
365.814442, C00, 0.01495478
365.864403, C00, 0.02131331
366.264091, C00, 0.01743716
366.364013, C00, 0.01289934
366.71374, C00, 0.01646465
366.913584, C00, 0.01799545
367.313272, C00, 0.01430298
367.363233, C00, 0.01455718
368.412414, C00, 0.01502842
371.559957, C00, 0.02928027
371.609918, C00, 0.02848883
382.751221, C00, 0.02055843
382.801182, C00, 0.01730158
382.851143, C00, 0.01992452
383.150909, C00, 0.01985889
383.20087, C00, 0.0152369
383.500636, C00, 0.024208
383.550597, C00, 0.02213476
383.650519, C00, 0.03456246
383.70048, C00, 0.03371942
383.750441, C00, 0.03525729
383.800402, C00, 0.02439785
383.850363, C00, 0.03609085
383.900324, C00, 0.03914511
383.950285, C00, 0.01769444
385.948725, C00, 0.03097233
385.998686, C00, 0.04231956
386.048647, C00, 0.03960809
386.098608, C00, 0.03342439
386.148569, C00, 0.03081954
386.19853, C00, 0.04920122
386.248491, C00, 0.04474601
386.298452, C00, 0.01401764
386.448335, C00, 0.0216108
387.19775, C00, 0.0128881
391.344513, C00, 0.03084248
391.394474, C00, 0.03468119
391.444435, C00, 0.03234939
391.494396, C00, 0.02759719
391.544357, C00, 0.02884862
391.594318, C00, 0.03530435
391.644279, C00, 0.0315266
391.69424, C00, 0.04403897
391.744201, C00, 0.02865547
391.794162, C00, 0.02892706
391.844123, C00, 0.02119607
392.793382, C00, 0.01414521
398.788702, C00, 0.01486455
401.286752, C00, 0.01523741
402.585738, C00, 0.02207601
402.635699, C00, 0.02748476
402.68566, C00, 0.02630721
402.735621, C00, 0.02199205
402.785582, C00, 0.0324154
402.835543, C00, 0.03027213
402.885504, C00, 0.02934808
402.935465, C00, 0.03201608
402.985426, C00, 0.01999712
403.035387, C00, 0.03981619
403.085348, C00, 0.03022628
403.135309, C00, 0.04773459
403.18527, C00, 0.02905515
403.235231, C00, 0.02605596
403.285192, C00, 0.0257183
403.335153, C00, 0.05143404
403.385114, C00, 0.0392243
403.435075, C00, 0.05313286
403.485036, C00, 0.04064384
403.534997, C00, 0.02163076
403.584958, C00, 0.01864251
403.634919, C00, 0.01588583
403.784802, C00, 0.01617107
404.034607, C00, 0.01632708
404.18449, C00, 0.01528028
405.083788, C00, 0.01349781
406.68254, C00, 0.01442008
436.109569, C00, 0.02004778
436.15953, C00, 0.01388198
436.209491, C00, 0.02341019
436.259452, C00, 0.01797511
436.309413, C00, 0.01792201
436.359374, C00, 0.02109969
436.409335, C00, 0.0219232
437.458516, C00, 0.0176403
437.508477, C00, 0.03960221
437.558438, C00, 0.03653955
437.808243, C00, 0.04452783
437.858204, C00, 0.04010139
