Time (s), Cell Name, Value
183.706597, C00, 0.042328
183.756558, C00, 0.04596168
183.806519, C00, 0.04182509
183.85648, C00, 0.04291549
183.906441, C00, 0.05763385
184.056324, C00, 0.0459013
184.106285, C00, 0.03867257
184.206207, C00, 0.04862076
184.256168, C00, 0.04419369
184.35609, C00, 0.03537685
184.406051, C00, 0.04543799
186.204647, C00, 0.03285682
186.304569, C00, 0.0484508
186.35453, C00, 0.0403381
186.404491, C00, 0.05005741
186.454452, C00, 0.05516988
186.504413, C00, 0.042256
186.554374, C00, 0.0496127
186.604335, C00, 0.04742467
186.654296, C00, 0.04588407
186.704257, C00, 0.04229802
186.85414, C00, 0.03937131
186.904101, C00, 0.0615415
186.954062, C00, 0.04510987
187.004023, C00, 0.05662394
187.753438, C00, 0.03260988
188.303009, C00, 0.0338648
192.749538, C00, 0.03313632
194.747978, C00, 0.05723022
194.797939, C00, 0.03842188
194.897861, C00, 0.04420887
195.097705, C00, 0.03627309
195.147666, C00, 0.04519843
195.197627, C00, 0.04751161
195.247588, C00, 0.04540095
195.397471, C00, 0.03662103
195.447432, C00, 0.0338513
195.597315, C00, 0.03643939
195.647276, C00, 0.07295766
195.697237, C00, 0.08333525
195.84712, C00, 0.05742469
196.096925, C00, 0.04487216
196.396691, C00, 0.05480349
198.944702, C00, 0.03735997
198.994663, C00, 0.04315889
199.044624, C00, 0.04591694
199.144546, C00, 0.04081866
199.194507, C00, 0.03543967
199.244468, C00, 0.03852504
199.294429, C00, 0.03401685
199.694117, C00, 0.0369592
199.893961, C00, 0.03421986
200.643376, C00, 0.03265911
203.890841, C00, 0.0320709
204.040724, C00, 0.04496178
208.986863, C00, 0.03287487
211.534874, C00, 0.03660991
211.584835, C00, 0.0330884
211.634796, C00, 0.03766523
211.734718, C00, 0.05098182
211.784679, C00, 0.03867395
211.83464, C00, 0.04069939
211.884601, C00, 0.04333073
211.984523, C00, 0.05317217
212.084445, C00, 0.03613949
212.134406, C00, 0.03999743
212.184367, C00, 0.05208468
212.284289, C00, 0.0425033
212.33425, C00, 0.04439154
212.384211, C00, 0.05502984
212.434172, C00, 0.04292428
212.484133, C00, 0.03934258
212.534094, C00, 0.04502416
212.584055, C00, 0.03833985
212.634016, C00, 0.04605585
212.683977, C00, 0.05710685
212.733938, C00, 0.05810863
212.783899, C00, 0.03251356
214.232768, C00, 0.03993344
214.282729, C00, 0.03428999
221.477113, C00, 0.03844862
221.527074, C00, 0.04916814
222.676177, C00, 0.03389889
222.726138, C00, 0.06332831
222.82606, C00, 0.04162335
222.876021, C00, 0.03651324
222.925982, C00, 0.04211029
222.975943, C00, 0.05310053
223.125826, C00, 0.05268463
223.175787, C00, 0.05384675
223.225748, C00, 0.04543391
223.32567, C00, 0.03935608
223.375631, C00, 0.04426509
223.425592, C00, 0.05412298
223.475553, C00, 0.05178767
223.525514, C00, 0.03635216
223.575475, C00, 0.04750282
223.625436, C00, 0.04546374
223.725358, C00, 0.0593695
223.775319, C00, 0.03294504
225.074305, C00, 0.03298166
225.424032, C00, 0.03758076
225.773759, C00, 0.04325676
225.973603, C00, 0.03696126
226.123486, C00, 0.04744554
226.32333, C00, 0.05509213
226.373291, C00, 0.07983962
226.423252, C00, 0.03277516
226.473213, C00, 0.08807224
226.573135, C00, 0.06037784
226.673057, C00, 0.04510188
226.723018, C00, 0.09979808
226.772979, C00, 0.05687821
226.82294, C00, 0.04603821
226.872901, C00, 0.0334214
226.922862, C00, 0.0450666
226.972823, C00, 0.09430778
227.022784, C00, 0.04790109
227.072745, C00, 0.06747705
227.172667, C00, 0.07349533
227.222628, C00, 0.04808921
227.32255, C00, 0.03804159
227.82216, C00, 0.03446579
228.171887, C00, 0.03251839
228.371731, C00, 0.03365684
228.771419, C00, 0.04101896
229.620756, C00, 0.03413033
238.613736, C00, 0.04152754
238.663697, C00, 0.0444942
238.963463, C00, 0.06889838
239.013424, C00, 0.05165556
240.362371, C00, 0.03464004
246.957223, C00, 0.0323166
249.105546, C00, 0.03799715
249.555195, C00, 0.03493514
249.605156, C00, 0.04097804
249.854961, C00, 0.03910539
250.054805, C00, 0.04727006
251.103986, C00, 0.03575067
251.153947, C00, 0.05740692
251.203908, C00, 0.0356275
251.253869, C00, 0.05035523
251.353791, C00, 0.03802261
251.403752, C00, 0.05289784
251.453713, C00, 0.05516264
251.553635, C00, 0.05996454
252.402972, C00, 0.03206897
252.902582, C00, 0.03276309
252.952543, C00, 0.05866238
253.002504, C00, 0.05855188
253.052465, C00, 0.05066901
253.202348, C00, 0.04521835
255.250749, C00, 0.03858994
255.900242, C00, 0.03595755
256.29993, C00, 0.03716475
256.349891, C00, 0.03490074
256.549735, C00, 0.03233218
256.649657, C00, 0.03295591
256.699618, C00, 0.05233967
256.749579, C00, 0.03425205
256.79954, C00, 0.08202559
256.849501, C00, 0.05909446
256.899462, C00, 0.06669372
256.949423, C00, 0.03651303
257.049345, C00, 0.04097658
257.149267, C00, 0.05243784
257.199228, C00, 0.06009996
257.29915, C00, 0.06645036
257.998604, C00, 0.05832103
260.096966, C00, 0.04441902
260.446693, C00, 0.03624758
260.596576, C00, 0.04853684
260.996264, C00, 0.0345358
261.096186, C00, 0.04699689
261.196108, C00, 0.03192827
261.29603, C00, 0.06388798
261.345991, C00, 0.04035017
261.395952, C00, 0.07879075
261.445913, C00, 0.05214998
261.495874, C00, 0.08637136
261.545835, C00, 0.03708249
261.595796, C00, 0.07147032
261.645757, C00, 0.06753516
261.695718, C00, 0.04999167
261.745679, C00, 0.04702407
261.79564, C00, 0.05554157
261.845601, C00, 0.03754008
261.895562, C00, 0.050448
261.945523, C00, 0.05363399
262.095406, C00, 0.05302036
262.145367, C00, 0.08104706
262.195328, C00, 0.05380183
262.245289, C00, 0.08325917
262.29525, C00, 0.08262211
262.345211, C00, 0.05503827
262.395172, C00, 0.05455983
262.445133, C00, 0.06880575
262.495094, C00, 0.06201726
262.694938, C00, 0.07971883
262.744899, C00, 0.04926151
263.094626, C00, 0.05543876
263.244509, C00, 0.05356497
263.29447, C00, 0.03928059
263.344431, C00, 0.06453723
263.394392, C00, 0.04469657
263.444353, C00, 0.1013712
263.494314, C00, 0.04944378
263.544275, C00, 0.07299417
263.594236, C00, 0.07625657
263.644197, C00, 0.06300217
263.694158, C00, 0.07308066
263.744119, C00, 0.04240036
263.79408, C00, 0.08198172
263.844041, C00, 0.0546428
263.894002, C00, 0.05972552
263.943963, C00, 0.06723261
263.993924, C00, 0.04474533
264.043885, C00, 0.05358815
264.093846, C00, 0.03505683
264.193768, C00, 0.0477699
264.29369, C00, 0.05588365
264.393612, C00, 0.05106914
264.493534, C00, 0.04014438
264.7933, C00, 0.04006392
264.893222, C00, 0.03310537
264.993144, C00, 0.05132294
265.192988, C00, 0.06087172
265.492754, C00, 0.05264819
265.842481, C00, 0.04715937
265.942403, C00, 0.04442024
265.992364, C00, 0.04842722
266.092286, C00, 0.05563742
266.142247, C00, 0.04073244
266.192208, C00, 0.08272398
266.242169, C00, 0.05575699
266.29213, C00, 0.04651093
266.342091, C00, 0.08076185
266.392052, C00, 0.05939418
266.442013, C00, 0.07380897
266.491974, C00, 0.1048442
266.541935, C00, 0.05812758
266.591896, C00, 0.07101381
266.641857, C00, 0.0490185
266.691818, C00, 0.04707408
266.741779, C00, 0.06023276
266.79174, C00, 0.07787609
266.841701, C00, 0.04079258
266.891662, C00, 0.09232485
266.941623, C00, 0.06499112
266.991584, C00, 0.1217492
267.041545, C00, 0.04548597
267.091506, C00, 0.05228591
267.141467, C00, 0.03318274
267.191428, C00, 0.07576013
267.241389, C00, 0.04590476
267.29135, C00, 0.06413734
267.341311, C00, 0.05740583
267.391272, C00, 0.05252886
267.441233, C00, 0.05916488
267.491194, C00, 0.05942845
267.541155, C00, 0.08993268
267.591116, C00, 0.04099023
267.641077, C00, 0.10212
267.691038, C00, 0.1002241
267.740999, C00, 0.06924832
267.79096, C00, 0.08500493
267.890882, C00, 0.08676767
267.940843, C00, 0.06670022
267.990804, C00, 0.0934906
268.040765, C00, 0.0422982
268.140687, C00, 0.05413628
268.240609, C00, 0.0972091
268.340531, C00, 0.1247381
268.390492, C00, 0.09761989
268.440453, C00, 0.04775429
268.490414, C00, 0.1147696
268.540375, C00, 0.0862335
268.590336, C00, 0.05267143
268.79018, C00, 0.07898557
268.840141, C00, 0.03270829
268.940063, C00, 0.07349515
269.039985, C00, 0.09937894
269.089946, C00, 0.06621766
269.139907, C00, 0.07821083
269.189868, C00, 0.06472862
269.239829, C00, 0.06076455
269.28979, C00, 0.08602583
269.389712, C00, 0.05026984
269.439673, C00, 0.07802737
269.489634, C00, 0.0593158
269.539595, C00, 0.04702973
269.589556, C00, 0.06356347
269.639517, C00, 0.1261064
269.739439, C00, 0.1117795
269.839361, C00, 0.0410763
269.989244, C00, 0.07998335
270.089166, C00, 0.09004164
270.139127, C00, 0.06909359
270.189088, C00, 0.06039774
270.239049, C00, 0.06233609
270.28901, C00, 0.08850884
270.338971, C00, 0.09640563
270.438893, C00, 0.1387751
270.488854, C00, 0.04334307
270.538815, C00, 0.07875776
270.588776, C00, 0.05442834
270.688698, C00, 0.08787382
270.78862, C00, 0.09353077
270.938503, C00, 0.06943941
271.038425, C00, 0.05376613
271.088386, C00, 0.05951726
271.138347, C00, 0.05562234
271.188308, C00, 0.08354783
271.238269, C00, 0.09939122
271.28823, C00, 0.08769774
271.338191, C00, 0.05781639
271.388152, C00, 0.06532478
271.438113, C00, 0.07244062
271.488074, C00, 0.04477739
271.538035, C00, 0.04620111
271.587996, C00, 0.06863844
271.637957, C00, 0.07165825
271.687918, C00, 0.06680846
271.737879, C00, 0.06194031
271.78784, C00, 0.1081043
271.837801, C00, 0.09045303
271.887762, C00, 0.06532216
271.937723, C00, 0.03537035
271.987684, C00, 0.1005634
272.037645, C00, 0.08973563
